FUND CODE,FUND NAME,SUBFUND CCY,NAV DATE,ACC NUMBER,INTERNAL NUMBER,ISIN CODE,INSTRUMENT NAME,CURRENCY,QUANTITY,MARKET VALUE IN FD CCY,MARKET VALUE IN SEC CCY,TNA,% NAV,%PORTFOLIO,ID BLOOMBERG,NEXT COUPON DATE,VALUATION PRICE,MARKET PRICE,LAST COUPON DATE,ACCRUED INT FD CCY,ACCRUED INT.,NUMBER OF ACCRUED DAYS,INVESTMENT TYPE,GEOGRAPHICAL SECTOR,ECONOMIC SECTOR CODE,ECONOMIC SECTOR LABEL
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,264136  00,,,Transfer Agency Fee,EUR,0.00,-281.19,-281.19,23168409.73,            -0.00,-0.001214,,99991231,100.000000,-0.001213678,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-728.53,-728.53,23168409.73,            -0.00,-0.003144,,99991231,100.000000,-0.003144497,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,265000  00,,,Payable on Redemptions,EUR,0.00,-999999.96,-999999.96,23168409.73,            -4.32,-4.316222,,99991231,100.000000,-4.316221837,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-22.08,-22.08,23168409.73,            -0.00,-0.000095,,99991231,100.000000,-0.000095302,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,264293  00,,,Managment Fee I,EUR,0.00,-253.18,-253.18,23168409.73,            -0.00,-0.001093,,99991231,100.000000,-0.001092781,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,264135  00,,,Transfer Agency Fee,EUR,0.00,-11.48,-11.48,23168409.73,            -0.00,-0.000050,,99991231,100.000000,-0.000049550,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1836170.11,1836170.11,23168409.73,             7.93,7.925318,,99991231,100.000000,7.925317842,99991231,             0.00,0.00,,,,,450 CASH
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151202,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-28.09,-28.09,23168409.73,            -0.00,-0.000121,,99991231,100.000000,-0.000121243,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,264135  00,,,Transfer Agency Fee,EUR,0.00,-5.74,-5.74,2982969.08,            -0.00,-0.000192,,99991231,100.000000,-0.000192426,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,266100  00,,,Payable on Purchases,EUR,0.00,-533225.78,-533225.78,2982969.08,           -17.88,-17.875672,,99991231,100.000000,-17.875672382,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,NOK,20151014,266100  00,,,Payable on Purchases,EUR,0.00,-76724.68,-711680.20,2982969.08,            -2.57,-2.572091,,99991231,100.000000,-2.572091025,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,266500  00,,,Pay.on Currencies Sold,EUR,0.00,-77198.31,-77198.31,2982969.08,            -2.59,-2.587969,,99991231,100.000000,-2.587968830,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,267100  00,,,Subscription tax,EUR,0.00,-11.79,-11.79,2982969.08,            -0.00,-0.000395,,99991231,100.000000,-0.000395244,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-4.48,-4.48,2982969.08,            -0.00,-0.000150,,99991231,100.000000,-0.000150186,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,264293  00,,,Managment Fee I,EUR,0.00,-66.25,-66.25,2982969.08,            -0.00,-0.002221,,99991231,100.000000,-0.002220942,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,264528  00,,,Financial Statements,EUR,0.00,-8.20,-8.20,2982969.08,            -0.00,-0.000275,,99991231,100.000000,-0.000274894,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,264875  00,,,Risk Management Fee,EUR,0.00,-0.83,-0.83,2982969.08,            -0.00,-0.000028,,99991231,100.000000,-0.000027825,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,268203  00,,,Marketing Expenses,EUR,0.00,-0.83,-0.83,2982969.08,            -0.00,-0.000028,,99991231,100.000000,-0.000027825,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,268100  00,,,Directors Fees,EUR,0.00,-0.87,-0.87,2982969.08,            -0.00,-0.000029,,99991231,100.000000,-0.000029166,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,268120  00,,,Audit Fees,EUR,0.00,-0.93,-0.93,2982969.08,            -0.00,-0.000031,,99991231,100.000000,-0.000031177,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,268180  00,,,C.S.S.F  Fee,EUR,0.00,-0.70,-0.70,2982969.08,            -0.00,-0.000023,,99991231,100.000000,-0.000023467,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-2.24,-2.24,2982969.08,            -0.00,-0.000075,,99991231,100.000000,-0.000075093,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,NOK,20151014,156500  00,,,Rec. on Currencies purchased,EUR,0.00,76724.68,711680.20,2982969.08,             2.57,2.572091,,99991231,100.000000,2.572091025,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151014,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,708786.18,708786.18,2982969.08,            23.76,23.761097,,99991231,100.000000,23.761097115,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,267100  00,,,Subscription tax,EUR,0.00,-182.69,-182.69,43796966.50,            -0.00,-0.000417,,99991231,100.000000,-0.000417129,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-56.09,-56.09,43796966.50,            -0.00,-0.000128,,99991231,100.000000,-0.000128068,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,144179  00,,,Advance for purchase securites .,EUR,0.00,650000.00,650000.00,43796966.50,             1.48,1.484121,,99991231,100.000000,1.484121052,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264176  00,,,Performance Fee,EUR,0.00,-72.14,-72.14,43796966.50,            -0.00,-0.000165,,99991231,100.000000,-0.000164715,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,120145  00,,,Amort. Formation expenses,EUR,0.00,-32.42,-32.42,43796966.50,            -0.00,-0.000074,,99991231,100.000000,-0.000074023,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,266100  00,,,Payable on Purchases,EUR,0.00,-1318011.00,-1318011.00,43796966.50,            -3.01,-3.009366,,99991231,100.000000,-3.009365957,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264293  00,,,Managment Fee I,EUR,0.00,-1557.96,-1557.96,43796966.50,            -0.00,-0.003557,,99991231,100.000000,-0.003557233,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264135  00,,,Transfer Agency Fee,EUR,0.00,-11.48,-11.48,43796966.50,            -0.00,-0.000026,,99991231,100.000000,-0.000026212,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264528  00,,,Financial Statements,EUR,0.00,-16.40,-16.40,43796966.50,            -0.00,-0.000037,,99991231,100.000000,-0.000037446,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,264875  00,,,Risk Management Fee,EUR,0.00,-23.97,-23.97,43796966.50,            -0.00,-0.000055,,99991231,100.000000,-0.000054730,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,268203  00,,,Marketing Expenses,EUR,0.00,-23.97,-23.97,43796966.50,            -0.00,-0.000055,,99991231,100.000000,-0.000054730,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,268100  00,,,Directors Fees,EUR,0.00,-25.31,-25.31,43796966.50,            -0.00,-0.000058,,99991231,100.000000,-0.000057789,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,268120  00,,,Audit Fees,EUR,0.00,-202.53,-202.53,43796966.50,            -0.00,-0.000462,,99991231,100.000000,-0.000462429,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,2016145.43,2016145.43,43796966.50,             4.60,4.603391,,99991231,100.000000,4.603390580,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151015,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-69.37,-69.37,43796966.50,            -0.00,-0.000158,,99991231,100.000000,-0.000158390,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,SEK,20151203,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-0.08,-0.78,43801374.78,            -0.00,-0.000000,,99991231,100.000000,-0.000000183,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264176  00,,,Performance Fee,EUR,0.00,-324.62,-324.62,43326318.78,            -0.00,-0.000749,,99991231,100.000000,-0.000749244,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,268204  00,,,Marketing Expenses,EUR,0.00,-144.98,-144.98,43326318.78,            -0.00,-0.000335,,99991231,100.000000,-0.000334623,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,120145  00,,,Amort. Formation expenses,EUR,0.00,-566.20,-566.20,43326318.78,            -0.00,-0.001307,,99991231,100.000000,-0.001306827,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264175  00,,,Performance Fee,EUR,0.00,-432.82,-432.82,43326318.78,            -0.00,-0.000999,,99991231,100.000000,-0.000998977,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264136  00,,,Transfer Agency Fee,EUR,0.00,-68.86,-68.86,43326318.78,            -0.00,-0.000159,,99991231,100.000000,-0.000158933,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-218.71,-218.71,43326318.78,            -0.00,-0.000505,,99991231,100.000000,-0.000504797,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,266500  00,,,Pay.on Currencies Sold,EUR,0.00,-388.42,-388.42,43326318.78,            -0.00,-0.000896,,99991231,100.000000,-0.000896499,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,267100  00,,,Subscription tax,EUR,0.00,-254.10,-254.10,43326318.78,            -0.00,-0.000586,,99991231,100.000000,-0.000586480,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-164.51,-164.51,43326318.78,            -0.00,-0.000380,,99991231,100.000000,-0.000379700,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264293  00,,,Managment Fee I,EUR,0.00,-8633.43,-8633.43,43326318.78,            -0.02,-0.019927,,99991231,100.000000,-0.019926526,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264135  00,,,Transfer Agency Fee,EUR,0.00,-51.65,-51.65,43326318.78,            -0.00,-0.000119,,99991231,100.000000,-0.000119212,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,264528  00,,,Financial Statements,EUR,0.00,-1500.00,-1500.00,43326318.78,            -0.00,-0.003462,,99991231,100.000000,-0.003462099,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,268203  00,,,Marketing Expenses,EUR,0.00,-107.91,-107.91,43326318.78,            -0.00,-0.000249,,99991231,100.000000,-0.000249063,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,268100  00,,,Directors Fees,EUR,0.00,-162.95,-162.95,43326318.78,            -0.00,-0.000376,,99991231,100.000000,-0.000376099,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151209,268120  00,,,Audit Fees,EUR,0.00,-3906.98,-3906.98,43326318.78,            -0.01,-0.009018,,99991231,100.000000,-0.009017567,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264176  00,,,Performance Fee,EUR,0.00,-108.21,-108.21,43801374.78,            -0.00,-0.000247,,99991231,100.000000,-0.000247047,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264292  00,,,Managment Fee I,EUR,0.00,-11598.66,-11598.66,43801374.78,            -0.03,-0.026480,,99991231,100.000000,-0.026480128,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,120145  00,,,Amort. Formation expenses,EUR,0.00,-510.72,-510.72,43801374.78,            -0.00,-0.001166,,99991231,100.000000,-0.001165991,99991231,             0.00,0.00,,,,,650 PREPAID EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264175  00,,,Performance Fee,EUR,0.00,-432.82,-432.82,43801374.78,            -0.00,-0.000988,,99991231,100.000000,-0.000988143,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264136  00,,,Transfer Agency Fee,EUR,0.00,-68.86,-68.86,43801374.78,            -0.00,-0.000157,,99991231,100.000000,-0.000157210,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264156  00,,,Domiciliary Agency Fee,EUR,0.00,-218.71,-218.71,43801374.78,            -0.00,-0.000499,,99991231,100.000000,-0.000499322,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,267100  00,,,Subscription tax,EUR,0.00,-184.73,-184.73,43801374.78,            -0.00,-0.000422,,99991231,100.000000,-0.000421745,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-55.03,-55.03,43801374.78,            -0.00,-0.000126,,99991231,100.000000,-0.000125635,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264293  00,,,Managment Fee I,EUR,0.00,-2912.28,-2912.28,43801374.78,            -0.01,-0.006649,,99991231,100.000000,-0.006648832,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264135  00,,,Transfer Agency Fee,EUR,0.00,-17.22,-17.22,43801374.78,            -0.00,-0.000039,,99991231,100.000000,-0.000039314,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,264528  00,,,Financial Statements,EUR,0.00,-1090.91,-1090.91,43801374.78,            -0.00,-0.002491,,99991231,100.000000,-0.002490584,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,268100  00,,,Directors Fees,EUR,0.00,-116.40,-116.40,43801374.78,            -0.00,-0.000266,,99991231,100.000000,-0.000265745,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,SEK,20151203,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,-190.72,-1764.23,43801374.78,            -0.00,-0.000435,,99991231,100.000000,-0.000435420,99991231,             0.00,0.00,,,,,450 CASH
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,151200  00,,,Income on Shares Port.,EUR,0.00,145489.08,145489.08,43801374.78,             0.33,0.332156,,99991231,100.000000,0.332156424,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-27.15,-27.15,43801374.78,            -0.00,-0.000062,,99991231,100.000000,-0.000061984,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,NOK,20151203,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-0.11,-1.00,43801374.78,            -0.00,-0.000000,,99991231,100.000000,-0.000000251,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,268204  00,,,Marketing Expenses,EUR,0.00,-144.98,-144.98,43801374.78,            -0.00,-0.000331,,99991231,100.000000,-0.000330994,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,268203  00,,,Marketing Expenses,EUR,0.00,-36.40,-36.40,43801374.78,            -0.00,-0.000083,,99991231,100.000000,-0.000083102,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,268120  00,,,Audit Fees,EUR,0.00,-2790.70,-2790.70,43801374.78,            -0.01,-0.006371,,99991231,100.000000,-0.006371261,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1737,Shelter-Invest Real Estate Low Vol Fd,EUR,20151203,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,1221770.80,1221770.80,43801374.78,             2.79,2.789343,,99991231,100.000000,2.789343499,99991231,             0.00,0.00,,,,,450 CASH
LU1737,Shelter-Invest Real Estate Low Vol Fd,NOK,20151203,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,-203.87,-1885.37,43801374.78,            -0.00,-0.000465,,99991231,100.000000,-0.000465442,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,267100  00,,,Subscription tax,EUR,0.00,-170.64,-170.64,43844995.64,            -0.00,-0.000389,,99991231,100.000000,-0.000389189,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,144179  00,,,Advance for purchase securites .,EUR,0.00,650000.00,650000.00,43844995.64,             1.48,1.482495,,99991231,100.000000,1.482495301,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264176  00,,,Performance Fee,EUR,0.00,-36.07,-36.07,43844995.64,            -0.00,-0.000082,,99991231,100.000000,-0.000082267,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,266100  00,,,Payable on Purchases,EUR,0.00,-11184746.98,-11184746.98,43844995.64,           -25.51,-25.509746,,99991231,100.000000,-25.509745905,99991231,             0.00,0.00,,,,,800 PAYABLES
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264155  00,,,Domiciliary Agency Fee,EUR,0.00,-28.04,-28.04,43844995.64,            -0.00,-0.000064,,99991231,100.000000,-0.000063953,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264293  00,,,Managment Fee I,EUR,0.00,-779.29,-779.29,43844995.64,            -0.00,-0.001777,,99991231,100.000000,-0.001777375,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264135  00,,,Transfer Agency Fee,EUR,0.00,-5.74,-5.74,43844995.64,            -0.00,-0.000013,,99991231,100.000000,-0.000013092,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264528  00,,,Financial Statements,EUR,0.00,-8.20,-8.20,43844995.64,            -0.00,-0.000019,,99991231,100.000000,-0.000018702,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,264875  00,,,Risk Management Fee,EUR,0.00,-11.99,-11.99,43844995.64,            -0.00,-0.000027,,99991231,100.000000,-0.000027346,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,268100  00,,,Directors Fees,EUR,0.00,-12.65,-12.65,43844995.64,            -0.00,-0.000029,,99991231,100.000000,-0.000028852,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,268120  00,,,Audit Fees,EUR,0.00,-13.50,-13.50,43844995.64,            -0.00,-0.000031,,99991231,100.000000,-0.000030790,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,268203  00,,,Marketing Expenses,EUR,0.00,-11.99,-11.99,43844995.64,            -0.00,-0.000027,,99991231,100.000000,-0.000027346,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,268180  00,,,C.S.S.F  Fee,EUR,0.00,-10.12,-10.12,43844995.64,            -0.00,-0.000023,,99991231,100.000000,-0.000023081,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,144120  00,,,C.B. Call Deposits RBC IS Bank Luxbg,EUR,0.00,12532881.41,12532881.41,43844995.64,            28.58,28.584520,,99991231,100.000000,28.584519686,99991231,             0.00,0.00,,,,,450 CASH
LU1735,SHELTER INVEST - LOW VOLATILITY,EUR,20151014,152001  00,,,Int.Rec.Bank Accounts,EUR,0.00,-58.17,-58.17,43844995.64,            -0.00,-0.000133,,99991231,100.000000,-0.000132672,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151013,264135  00,,,Transfer Agency Fee,EUR,0.00,-5.74,-5.74,24144468.35,            -0.00,-0.000024,,99991231,100.000000,-0.000023774,99991231,             0.00,0.00,,,,,850 ACCRUED EXP.
LU1736,SHELTER INVEST - SHORT TERM INCOME,EUR,20151012,155000  00,,,Receivable on Subscriptions,EUR,0.00,24160000.00,24160000.00,24160000.00,           100.00,100.000000,,99991231,100.000000,100.000000000,99991231,             0.00,0.00,,,,,600 RECEIVABLES
LU1715,SHELTER INVEST - EUROPE FACTOR  FUND,EUR,20151013,155000  00,,,Receivable on Subscriptions,EUR,0.00,3031000.00,3031000.00,3031000.00,           100.00,100.000000,,99991231,100.000000,100.000000000,99991231,             0.00,0.00,,,,,600 RECEIVABLES
